Project Name,Project Link,File Name,File Link,Function Name,Line No,Link,Role,Type
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_edge_hsm.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_edge_hsm.py,test_bad_json,248,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_edge_hsm.py#L248,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_edge_hsm.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_edge_hsm.py,test_bad_response,257,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_edge_hsm.py#L257,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_http_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py,mock_session,60,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py#L60,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_http_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py,object,124,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py#L124,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_http_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py,test_client_session,221,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py#L221,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_http_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py,test_sastoken_provider,257,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py#L257,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_http_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py,object,282,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py#L282,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_http_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py,client,81,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py#L81,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_http_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py,object,88,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py#L88,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_http_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py,test_post_authorization_header_sas,483,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py#L483,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_http_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py,test_cancel_during_request,594,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py#L594,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_http_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py,test_post_authorization_header_sas,729,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py#L729,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_http_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py,test_cancel_during_request,814,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py#L814,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_http_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py,test_post_authorization_header_sas,949,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py#L949,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_http_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py,test_cancel_during_request,1018,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_http_client.py#L1018,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,mock_sastoken_provider,82,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L82,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,test_sastoken_provider,235,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L235,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,test_mqtt_client,258,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L258,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,295,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L295,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,azure-iot-device/azure/iot/device/iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/azure-iot-device/azure/iot/device/iothub_mqtt_client.py,generator,101,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/azure-iot-device/azure/iot/device/iothub_mqtt_client.py#L101,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,test_c2d_filter,317,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L317,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,325,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L325,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,test_c2d_message_filter_device,334,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L334,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,test_input_message_filter_module,352,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L352,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,test_input_message_filter_device,369,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L369,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,376,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L376,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,test_direct_method_request_filter,387,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L387,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,400,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L400,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,test_twin_patch_filter,409,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L409,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,422,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L422,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,test_twin_response_filter,431,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L431,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,444,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L444,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,client,106,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L106,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,test_mqtt_client_credentials_with_sas,585,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L585,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,test_already_started,620,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L620,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,modify_client,658,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L658,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,test_cancel_gather,793,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L793,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,1383,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L1383,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,1418,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L1418,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,1452,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L1452,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,1582,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L1582,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,1709,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L1709,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,1744,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L1744,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,1778,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L1778,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,1909,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L1909,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,2409,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L2409,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,fail_once,2411,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L2411,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,2478,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L2478,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,fail_once,2480,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L2480,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,2515,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L2515,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,fail_once,2517,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L2517,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,fail_once,2793,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L2793,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,2860,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L2860,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,fail_once,2862,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L2862,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,2897,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L2897,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,fail_once,2899,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L2899,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,3017,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L3017,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,fail_once,3021,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L3021,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,3058,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L3058,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,fail_once,3062,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L3062,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,3131,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L3131,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,fail_once,3133,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L3133,,
Azure/azure-iot-sdk-python,https://github.com/Azure/azure-iot-sdk-python,tests/unit/test_iothub_mqtt_client.py,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py,object,3170,https://github.com/Azure/azure-iot-sdk-python/tree/f3e84fc448b023e147502ceb81d0b1389d0bbcfa/tests/unit/test_iothub_mqtt_client.py#L3170,,
